LRp0m1_F3_OGLE5_265009  267.624875  -29.865944  13.389  12.913  -233.91    0.53   0.20
LRp0m1_F3_OGLE5_265182  267.650583  -29.849444  13.011  12.425   -12.65    0.65  -0.38
LRp0m1_F3_OGLE5_265651  267.636792  -29.875194  13.344  12.786   274.29    1.02  -0.05
LRp0m1_F3_OGLE5_265710  267.652417  -29.872694  13.310  12.631   138.20    0.91   0.18
LRp0m1_F3_OGLE5_266079  267.592125  -29.854056  13.264  12.826    73.89    0.81  -0.27
LRp0m1_F3_OGLE5_358203  267.660625  -30.074389  13.511  12.806   143.92    0.90   0.17
LRp0m1_F3_OGLE5_365599  267.675667  -30.055667  13.389  12.846  -243.20    0.65   0.45
LRp0m1_F3_OGLE5_365920  267.670583  -30.036194  13.396  12.836   -42.90    0.64  -0.01
LRp0m1_F3_OGLE5_365955  267.683625  -30.033500  13.549  12.966  -257.92    0.84   0.03
LRp0m1_F3_OGLE5_365980  267.677000  -30.031167  13.361  12.700    49.22    0.73   0.23
LRp0m1_F3_OGLE5_366090  267.688208  -30.020083  13.227  12.837   224.33    0.91  -0.56
LRp0m1_F3_OGLE5_366098  267.694542  -30.019139  12.947  12.291    22.21    0.72   0.48
LRp0m1_F3_OGLE5_366145  267.694875  -30.015000  13.329  12.790   241.34    0.75   0.15
LRp0m1_F3_OGLE5_366193  267.662750  -30.011056  13.448  12.937  -150.48    0.65  -0.09
LRp0m1_F3_OGLE5_366306  267.663583  -30.061889  13.995  13.495  -191.77    1.39   0.32
LRp0m1_F3_OGLE5_367143  267.678667  -30.016389  13.672  13.152    47.44    0.71  -0.39
LRp0m1_F3_OGLE5_372605  267.694792  -30.004639  13.288  12.818   192.93    0.67  -0.27
LRp0m1_F3_OGLE5_372633  267.698625  -30.002111  13.223  12.712    90.97    0.58  -0.13
LRp0m1_F3_OGLE5_372897  267.709792  -29.976583  13.178  12.586  -203.95    0.68   0.12
LRp0m1_F3_OGLE5_372983  267.714125  -29.970139  13.183  12.632   134.44    0.81   0.08
LRp0m1_F3_OGLE5_373022  267.707375  -29.967250  13.358  12.837  -108.76    0.64   0.26
LRp0m1_F3_OGLE5_373133  267.713500  -29.956222  13.287  12.740    15.45    0.81   0.21
LRp0m1_F3_OGLE5_373675  267.667500  -29.984889  13.460  13.200     8.97    0.56   0.23
LRp0m1_F3_OGLE5_373762  267.714542  -29.980250  13.347  12.662  -208.03    0.79   0.20
LRp0m1_F3_OGLE5_373768  267.688125  -29.979917  13.622  13.147   -83.97    1.32  -0.33
LRp0m1_F3_OGLE5_373934  267.677125  -29.971139  13.438  12.844   -87.92    0.79   0.32
LRp0m1_F3_OGLE5_374007  267.683625  -29.967583  13.535  12.995   -80.23    0.84   0.10
LRp0m1_F3_OGLE5_374159  267.670333  -29.960083  13.818  13.318   177.24    1.10  -0.79
LRp0m1_F3_OGLE5_379448  267.668958  -29.938472  13.218  12.733     8.52    0.84  -0.61
LRp0m1_F3_OGLE5_379512  267.716792  -29.932583  13.063  12.572  -151.27    0.61   0.16
LRp0m1_F3_OGLE5_379544  267.691042  -29.929861  13.383  12.869    46.85    0.76   0.28
LRp0m1_F3_OGLE5_379624  267.706333  -29.923417  13.231  12.690    81.61    0.84   0.13
LRp0m1_F3_OGLE5_380018  267.696708  -29.897556  13.136  12.610   -56.85    0.75   0.43
LRp0m1_F3_OGLE5_380061  267.670583  -29.893861  13.215  12.778   326.72    1.32  -0.19
LRp0m1_F3_OGLE5_380241  267.709292  -29.943000  13.684  13.281   -86.10    1.73  -0.82
LRp0m1_F3_OGLE5_380252  267.721042  -29.942333  13.519  12.964   239.43    0.77  -0.09
LRp0m1_F3_OGLE5_380255  267.692417  -29.942083  13.021  12.455   -23.56    0.71   0.08
LRp0m1_F3_OGLE5_380350  267.693375  -29.937528  13.514  12.961   -39.88    0.82   0.44
LRp0m1_F3_OGLE5_380913  267.710792  -29.910028  13.578  13.057    60.82    0.74   0.10
LRp0m1_F3_OGLE5_381229  267.714167  -29.894250  13.565  12.996   101.21    0.90  -0.25
LRp0m1_F3_OGLE5_386609  267.686917  -29.886222  13.160  12.583  -131.09    0.71   0.56
LRp0m1_F3_OGLE5_387314  267.668750  -29.887000  13.735  13.257  -170.03    0.86  -0.59
LRp0m1_F3_OGLE5_387362  267.716167  -29.884722  13.630  13.161  -105.03    0.97  -0.30
LRp0m1_F3_OGLE5_387425  267.704042  -29.880972  13.756  13.195    12.49    0.75   0.26
LRp0m1_F3_OGLE5_50238   267.491542  -29.875444  12.946  12.514  -119.18    0.66  -0.39
LRp0m1_F3_OGLE5_252642  267.596917  -29.983444  13.070  12.596   156.12    0.70   0.05
LRp0m1_F3_OGLE5_252715  267.590542  -29.980806  13.141  12.473   113.97    0.82   0.42
LRp0m1_F3_OGLE5_265838  267.607583  -29.866639  13.404  12.685   123.98    0.63   0.21
LRp0m1_F3_OGLE5_373041  267.695417  -29.964861  13.027  12.268   168.93    0.70   0.23
LRp0m1_F3_OGLE5_373898  267.700417  -29.973056  13.527  12.812   195.47    1.18   0.07
LRp0m1_F4_OGLE5_121941  267.578375  -30.124000  13.380  12.736   -48.83    0.52   0.06
LRp0m1_F4_OGLE5_128607  267.569792  -30.101667  13.376  12.843   -64.94    0.74  -0.65
LRp0m1_F4_OGLE5_128904  267.546583  -30.071972  12.733  12.056   -14.75    0.88   0.13
LRp0m1_F4_OGLE5_128919  267.563708  -30.070056  13.395  12.778    -1.01    0.69   0.32
LRp0m1_F4_OGLE5_128927  267.571500  -30.069444  13.050  12.338   241.51    1.00   0.13
LRp0m1_F4_OGLE5_135090  267.564667  -30.059083  13.329  12.770    11.70    0.61  -0.22
LRp0m1_F4_OGLE5_135538  267.541417  -30.060222  13.341  12.755    27.68    0.76   0.34
LRp0m1_F4_OGLE5_135615  267.553750  -30.056333  13.174  12.632   -70.88    0.90  -0.26
LRp0m1_F4_OGLE5_140750  267.589583  -30.002028  13.435  13.004   183.29    0.89  -0.33
LRp0m1_F4_OGLE5_145884  267.566833  -29.945583  13.242  12.791  -174.31    1.19  -0.73
LRp0m1_F4_OGLE5_145907  267.546833  -29.942111  12.764  12.019   167.30    0.82  -0.24
LRp0m1_F4_OGLE5_145960  267.563167  -29.936667  13.148  12.695  -123.94    0.59  -0.44
LRp0m1_F4_OGLE5_146147  267.581958  -29.916944  12.870  12.135  -194.38    0.59   0.46
LRp0m1_F4_OGLE5_146979  267.551417  -29.923278  13.233  12.698  -193.11    0.55  -0.28
LRp0m1_F4_OGLE5_146986  267.545000  -29.922889  13.514  13.032    -7.78    0.74   0.03
LRp0m1_F4_OGLE5_147218  267.559750  -29.911556  13.537  12.907  -153.70    0.65  -0.45
LRp0m1_F4_OGLE5_238197  267.653875  -30.073694  13.526  12.990    91.69    0.72  -0.04
LRp0m1_F4_OGLE5_238274  267.609000  -30.068083  13.247  12.649     4.11    0.65   0.21
LRp0m1_F4_OGLE5_238979  267.630792  -30.089944  13.677  13.090   -47.71    0.77   0.41
LRp0m1_F4_OGLE5_244697  267.635833  -30.063833  13.524  13.062    95.20    0.65  -0.42
LRp0m1_F4_OGLE5_245002  267.650750  -30.041694  13.587  13.010  -161.97    0.59  -0.43
LRp0m1_F4_OGLE5_245189  267.624667  -30.024333  13.361  12.859  -169.74    0.68   0.27
LRp0m1_F4_OGLE5_245405  267.646083  -30.062694  13.388  12.643    19.31    0.68   0.40
LRp0m1_F4_OGLE5_245666  267.626333  -30.046500  13.307  12.586   203.81    0.98   0.49
LRp0m1_F4_OGLE5_245903  267.612958  -30.034528  13.432  12.942   -98.40    0.53  -0.30
LRp0m1_F4_OGLE5_246404  267.605750  -30.008694  13.437  12.906    92.81    0.87  -0.41
LRp0m1_F4_OGLE5_246426  267.654917  -30.007778  13.399  12.837   -78.70    0.50   0.13
LRp0m1_F4_OGLE5_251680  267.648375  -29.988500  13.357  12.769  -238.96    0.61   0.22
LRp0m1_F4_OGLE5_251693  267.657292  -29.987944  13.497  13.065   -48.42    0.57  -0.31
LRp0m1_F4_OGLE5_251759  267.618125  -29.982194  13.207  12.696    46.44    0.75   0.41
LRp0m1_F4_OGLE5_251779  267.626417  -29.980444  13.438  12.976   -14.93    0.73  -0.36
LRp0m1_F4_OGLE5_252076  267.627167  -29.954278  13.323  12.715    30.33    0.57  -0.21
LRp0m1_F4_OGLE5_252128  267.642833  -29.949806  13.330  12.777   200.74    0.86   0.14
LRp0m1_F4_OGLE5_252449  267.646042  -29.994028  13.424  12.807   122.82    0.80   0.44
LRp0m1_F4_OGLE5_252689  267.613042  -29.981944  13.502  12.917  -132.39    0.51   0.09
LRp0m1_F4_OGLE5_252757  267.602417  -29.978639  13.567  13.118   -97.33    0.76  -0.07
LRp0m1_F4_OGLE5_252852  267.603458  -29.974972  13.468  12.895    33.95    0.94  -1.59
LRp0m1_F4_OGLE5_252976  267.641000  -29.968556  13.534  12.864   -99.55    0.71  -0.18
LRp0m1_F4_OGLE5_253123  267.615250  -29.960806  13.556  13.043    56.69    0.80   0.25
LRp0m1_F4_OGLE5_253251  267.654417  -29.954806  13.445  12.800   150.99    0.92   0.28
LRp0m1_F4_OGLE5_258455  267.596458  -29.941750  12.720  11.968  -235.93    0.68   0.33
LRp0m1_F4_OGLE5_258486  267.607125  -29.938000  13.174  12.699  -208.29    0.83  -0.37
LRp0m1_F4_OGLE5_258523  267.616833  -29.933556  13.079  12.756   -72.58    0.92  -0.61
LRp0m1_F4_OGLE5_258607  267.600667  -29.923806  13.184  12.643    50.23    0.80   0.44
LRp0m1_F4_OGLE5_258686  267.610292  -29.916528  13.209  12.590  -133.08    0.74   0.39
LRp0m1_F4_OGLE5_259044  267.619000  -29.942722  13.531  12.842   190.88    0.87   0.13
LRp0m1_F4_OGLE5_259150  267.643375  -29.937528  13.484  12.919  -167.33    0.90   0.16
LRp0m1_F4_OGLE5_259240  267.620167  -29.932417  13.513  13.000   119.68    0.76   0.31
LRp0m1_F4_OGLE5_259691  267.621792  -29.908472  13.590  13.068   -75.41    0.74  -0.02
LRp0m1_F4_OGLE5_259693  267.627500  -29.908444  13.314  12.740  -177.38    1.01   0.03
LRp0m1_F4_OGLE5_264842  267.651000  -29.877833  13.159  12.596  -170.92    0.70   0.51
LRp0m1_F4_OGLE5_264931  267.648333  -29.871528  13.314  12.758   144.42    0.84   0.48
LRp0m1_F4_OGLE5_265386  267.592167  -29.887417  13.152  12.534   -57.24    0.96   0.42
LRp0m1_F4_OGLE5_265479  267.639833  -29.883028  13.478  12.988   -34.07    0.67   0.45
LRp0m1_F4_OGLE5_265568  267.631292  -29.878917  13.402  12.968    20.43    0.73  -0.53
LRp0m1_F4_OGLE5_265954  267.613125  -29.860417  13.355  12.802   187.45    0.69   0.32
LRp0m1_F4_OGLE5_271619  267.594417  -29.808306  13.180  12.724  -225.42    0.68   0.29
LRp0m1_F4_OGLE5_365609  267.659167  -30.055139  13.609  13.083  -165.03    0.90  -0.06
LRp0m1_F4_OGLE5_365812  267.671583  -30.044222  13.197  12.527   137.32    0.72   0.37
LRp0m1_F4_OGLE5_366097  267.696167  -30.019417  13.402  12.820    68.89    0.71   0.27
LRp0m1_F4_OGLE5_366165  267.681792  -30.013694  13.019  12.321   100.34    0.90   0.07
LRp0m1_F4_OGLE5_366178  267.661917  -30.012278  13.337  12.770   -24.22    0.67   0.28
LRp0m1_F4_OGLE5_366198  267.668167  -30.010750  13.265  12.781    68.04    0.59  -0.43
LRp0m1_F4_OGLE5_366374  267.676208  -30.058694  14.169  13.655   -92.27    1.05  -0.06
LRp0m1_F4_OGLE5_366938  267.678000  -30.028417  13.704  13.026  -210.01    0.71   0.11
LRp0m1_F4_OGLE5_366941  267.682208  -30.028083  13.464  12.714  -121.16    0.64   0.25
LRp0m1_F4_OGLE5_372943  267.667625  -29.972861  13.549  13.042  -155.04    0.70   0.20
LRp0m1_F4_OGLE5_372982  267.683250  -29.970139  13.161  12.616  -151.09    0.51  -0.40
LRp0m1_F4_OGLE5_373294  267.666167  -30.003611  13.563  12.986   117.70    0.70   0.28
LRp0m1_F4_OGLE5_373317  267.706625  -30.002667  13.401  12.930  -164.81    0.60   0.26
LRp0m1_F4_OGLE5_373571  267.679458  -29.990028  13.561  12.870   280.93    2.27  -1.00
LRp0m1_F4_OGLE5_373587  267.667083  -29.989306  13.488  12.938   -89.79    0.74   0.29
LRp0m1_F4_OGLE5_373720  267.688125  -29.982528  13.603  13.130    29.13    0.85  -0.82
LRp0m1_F4_OGLE5_373886  267.718125  -29.973750  13.230  12.514    -3.52    0.93   0.36
LRp0m1_F4_OGLE5_374134  267.661375  -29.960917  13.471  12.837  -236.84    0.80   0.23
LRp0m1_F4_OGLE5_374297  267.710792  -29.952667  13.462  12.949  -100.98    0.68  -0.39
LRp0m1_F4_OGLE5_379415  267.693875  -29.941528  12.858  12.187    50.72    0.80   0.15
LRp0m1_F4_OGLE5_379417  267.714792  -29.941472  13.235  12.723   109.03    0.77  -0.13
LRp0m1_F4_OGLE5_379500  267.694375  -29.933306  13.478  13.166  -152.77    0.88  -0.49
LRp0m1_F4_OGLE5_379547  267.703917  -29.929472  13.351  12.794  -186.96    0.99  -0.48
LRp0m1_F4_OGLE5_379550  267.696333  -29.929111  13.405  12.920   293.57    0.72   0.27
LRp0m1_F4_OGLE5_379826  267.717667  -29.910278  13.390  12.832   -99.45    0.83  -0.51
LRp0m1_F4_OGLE5_380034  267.685333  -29.896111  13.428  12.901   179.62    0.65   0.19
LRp0m1_F4_OGLE5_380042  267.721000  -29.895361  13.384  12.826   -13.11    0.85  -0.28
LRp0m1_F4_OGLE5_380258  267.682208  -29.942028  13.442  12.839   -37.13    0.59   0.11
LRp0m1_F4_OGLE5_380353  267.712125  -29.937417  13.400  12.793  -159.07    0.68   0.51
LRp0m1_F4_OGLE5_380484  267.682417  -29.931194  13.560  12.966  -120.31    0.60  -0.42
LRp0m1_F4_OGLE5_380635  267.722167  -29.924028  13.462  12.854  -147.88    0.61   0.31
LRp0m1_F4_OGLE5_380768  267.689333  -29.916778  13.656  13.155   143.10    0.77   0.32
LRp0m1_F4_OGLE5_380946  267.692167  -29.908611  13.607  13.040    28.34    0.80   0.47
LRp0m1_F4_OGLE5_386663  267.702917  -29.882111  12.978  12.301  -167.81    0.61   0.11
LRp0m1_F4_OGLE5_386683  267.711458  -29.880806  13.088  12.509  -168.90    0.59   0.23
LRp0m1_F4_OGLE5_387548  267.680792  -29.874389  13.585  13.114   184.22    0.82  -0.17
LRp0m1_F4_OGLE5_387673  267.678417  -29.867722  13.495  13.049   -29.24    0.60   0.04
LRp0m1_F4_OGLE5_393809  267.674833  -29.810639  13.254  12.731     9.39    0.78  -0.38
LRp0m1_F4_OGLE5_393927  267.688125  -29.800222  13.305  12.926    55.99    1.12  -0.51
LRp0m1_F4_OGLE5_147309  267.578125  -29.906639  13.126  12.588  -168.43    0.71  -0.16
LRp0m1_F4_OGLE5_244906  267.617542  -30.048917  13.076  12.459  -288.29    0.71   0.12
LRp0m1_F4_OGLE5_246005  267.655667  -30.029361  13.475  12.763    28.16    0.82  -0.22
LRp0m1_F4_OGLE5_246164  267.610125  -30.020750  12.938  12.322   -34.39    0.73   0.28
LRp0m1_F4_OGLE5_253217  267.602833  -29.955917  13.392  12.752   -22.17    0.62  -0.57
LRp0m1_F4_OGLE5_258591  267.607250  -29.925444  13.274  12.515  -147.13    0.66  -0.02
LRp0m1_F4_OGLE5_373283  267.673667  -30.003833  13.341  12.755    22.38    0.61  -0.54
LRp0m1_F4_OGLE5_373313  267.695917  -30.002694  13.553  13.105   105.16    1.56  -0.52
LRp0m1_F4_OGLE5_373759  267.665083  -29.980194  13.364  12.775   126.17    0.72  -0.47
LRp0m1_F4_OGLE5_373827  267.676333  -29.976611  13.568  12.941    66.63    0.64  -0.50
LRp0m1_F4_OGLE5_374024  267.673583  -29.966694  13.733  13.032   -44.91    0.71  -0.31
LRp0m1_F4_OGLE5_374343  267.707792  -29.950333  13.257  12.598    97.62    0.86   0.02
LRm5m2_F1_3164          265.310958  -34.249556  13.770  13.246    -1.59    0.58  -0.50
LRm5m2_F1_3204          265.328375  -34.223139  13.741  13.128  -116.43    0.80   0.26
LRm5m2_F1_3206          265.336333  -34.224250  13.841  13.232   -62.97    0.93   0.25
LRm5m2_F1_3209          265.282750  -34.196028  13.808  13.193   -39.50    0.86   0.36
LRm5m2_F1_3210          265.384000  -34.245833  13.827  13.196    26.47    0.95   0.55
LRm5m2_F1_3214          265.334792  -34.218778  13.648  13.148    33.13    0.58  -0.25
LRm5m2_F1_3222          265.303167  -34.195694  13.686  13.086  -136.32    0.87   0.39
LRm5m2_F1_3233          265.378500  -34.221639  13.914  13.358  -110.59    0.75   0.13
LRm5m2_F1_3234          265.362125  -34.212944  13.850  13.348   -71.70    0.73   0.22
LRm5m2_F1_3238          265.354500  -34.205667  13.676  13.166    48.97    0.87  -0.37
LRm5m2_F1_3243          265.383167  -34.216306  13.856  13.270   -26.23    0.91   0.48
LRm5m2_F1_3261          265.371625  -34.198778  13.866  13.254  -153.99    0.73   0.22
LRm5m2_F1_3263          265.315208  -34.172111  13.723  13.239  -168.15    0.81   0.09
LRm5m2_F1_3265          265.354167  -34.187333  13.786  13.176  -134.58    0.78   0.15
LRm5m2_F1_3268          265.319708  -34.168611  13.665  13.252   -46.16    0.60  -0.78
LRm5m2_F1_3272          265.328708  -34.169250  13.672  13.167    34.93    1.02   0.00
LRm5m2_F1_3274          265.404000  -34.206639  13.790  13.194    85.50    0.81   0.21
LRm5m2_F1_3280          265.362667  -34.182639  13.660  13.112  -130.36    0.74   0.20
LRm5m2_F1_3572          265.321917  -34.129667  13.564  12.936  -199.55    0.58   0.01
LRm5m2_F1_3621          265.334458  -34.111861  13.622  13.062  -168.09    0.82   0.29
LRm5m2_F1_3628          265.329542  -34.103944  13.677  12.883   -91.54    2.85   0.18
LRm5m2_F1_3696          265.379250  -34.186139  13.758  13.223   156.38    0.77  -0.27
LRm5m2_F1_3705          265.343667  -34.158528  13.721  13.201    55.99    1.12  -0.03
LRm5m2_F1_3708          265.326208  -34.151917  13.663  13.147   121.51    0.69  -0.09
LRm5m2_F1_3713          265.336583  -34.149917  13.785  13.357  -162.16    0.91   0.24
LRm5m2_F1_3714          265.381000  -34.170694  13.725  13.198  -128.50    0.62   0.10
LRm5m2_F1_3716          265.369875  -34.165250  13.699  13.259  -348.09    0.63  -0.42
LRm5m2_F1_3718          265.344083  -34.149111  13.714  13.244   -43.61    0.97  -0.37
LRm5m2_F1_3724          265.416750  -34.183028  13.636  13.044    72.26    0.94   0.13
LRm5m2_F1_3729          265.423542  -34.178944  13.724  13.140    85.25    0.97   0.06
LRm5m2_F1_3732          265.332208  -34.130306  13.647  13.165   -66.19    0.69  -0.26
LRm5m2_F1_3738          265.341042  -34.130194  13.743  13.233    -7.53    0.89  -0.72
LRm5m2_F1_3739          265.427208  -34.175889  13.894  13.342     5.53    0.81  -0.44
LRm5m2_F1_3742          265.417583  -34.165778  13.621  12.986  -133.04    0.80   0.21
LRm5m2_F1_3743          265.345042  -34.129667  13.556  13.056   -58.82    0.71  -0.43
LRm5m2_F1_3745          265.368000  -34.140000  13.603  13.038   -15.93    0.87   0.42
LRm5m2_F1_3747          265.376792  -34.140639  13.661  13.128    68.40    0.75   0.05
LRm5m2_F1_3749          265.356667  -34.129444  13.662  13.107    96.31    0.72  -0.29
LRm5m2_F1_3752          265.417833  -34.160639  13.624  12.961    -2.45    0.89   0.19
LRm5m2_F1_3754          265.393833  -34.148611  13.681  13.207   -33.20    0.93   0.11
LRm5m2_F1_3758          265.362667  -34.128667  13.524  13.153    30.02    0.74  -0.60
LRm5m2_F1_3760          265.417458  -34.156056  13.711  13.180  -122.86    0.60  -0.28
LRm5m2_F1_3762          265.440792  -34.165611  13.704  13.012    45.83    0.86  -0.13
LRm5m2_F1_3769          265.386792  -34.133444  13.775  13.296    16.98    0.59  -0.34
LRm5m2_F1_3779          265.389917  -34.126694  13.500  12.943   -23.20    0.90   0.40
LRm5m2_F1_3781          265.372958  -34.118028  13.490  12.961  -106.52    0.87   0.40
LRm5m2_F1_3787          265.377583  -34.118389  13.542  12.952  -104.98    0.66   0.23
LRm5m2_F1_3803          265.415125  -34.131806  13.710  13.280    92.61    0.61  -0.57
LRm5m2_F1_3823          265.398833  -34.108389  13.619  13.116  -125.89    0.79   0.32
LRm5m2_F1_3825          265.392708  -34.110111  13.582  12.958   130.50    0.65  -0.34
LRm5m2_F1_3835          265.424500  -34.120139  13.721  13.173   128.74    0.64  -0.56
LRm5m2_F1_3851          265.419708  -34.107528  13.578  12.885    61.77    0.84   0.05
LRm5m2_F1_6295          265.376500  -34.289722  13.687  13.141   -65.08    0.87   0.20
LRm5m2_F1_6297          265.406833  -34.303528  13.879  13.344    26.83    0.81  -0.19
LRm5m2_F1_6325          265.423958  -34.290667  13.687  13.117    57.87    0.61  -0.37
LRm5m2_F1_6333          265.380750  -34.261444  13.719  13.119  -146.64    0.97   0.42
LRm5m2_F1_6339          265.400833  -34.265333  13.742  13.337    -5.88    0.73  -0.32
LRm5m2_F1_6345          265.460000  -34.290556  13.696  13.095  -124.13    0.69   0.15
LRm5m2_F1_6365          265.420750  -34.258111  13.919  13.394    34.15    1.02   0.31
LRm5m2_F1_6371          265.418500  -34.253194  13.784  13.108   -34.24    1.00   0.29
LRm5m2_F1_6373          265.459167  -34.271528  13.660  13.150     5.86    0.68   0.07
LRm5m2_F1_6381          265.411208  -34.240472  13.636  13.074     1.01    0.84   0.35
LRm5m2_F1_6383          265.440750  -34.253722  13.701  13.081   -27.15    1.01   0.53
LRm5m2_F1_6386          265.403333  -34.232056  13.741  13.143   -57.71    0.72  -0.01
LRm5m2_F1_6391          265.473000  -34.263278  13.851  13.185  -168.61    0.67   0.02
LRm5m2_F1_6392          265.464292  -34.256222  13.689  13.087   -55.46    0.66   0.04
LRm5m2_F1_6393          265.458333  -34.252583  13.709  13.171  -155.07    0.57  -0.11
LRm5m2_F1_6396          265.483875  -34.263861  13.699  13.090   -83.90    0.80  -0.47
LRm5m2_F1_6403          265.437875  -34.236944  13.662  13.114    77.05    1.55   0.22
LRm5m2_F1_6408          265.471875  -34.248722  13.745  13.025   -73.14    0.91   0.70
LRm5m2_F1_6416          265.466333  -34.240111  13.786  13.299  -156.66    0.50  -0.42
LRm5m2_F1_6417          265.439750  -34.225833  13.720  13.132   -20.14    0.98   0.31
LRm5m2_F1_6422          265.416875  -34.210222  13.792  13.332   -85.92    0.71  -0.22
LRm5m2_F1_6777          265.467083  -34.233694  13.817  13.211     6.24    0.75  -0.35
LRm5m2_F1_6788          265.444042  -34.215306  13.753  13.187    57.63    0.95   0.06
LRm5m2_F1_6799          265.424000  -34.195611  13.778  13.218  -126.11    0.63   0.17
LRm5m2_F1_6802          265.435917  -34.199028  13.762  13.204   151.79    0.69   0.04
LRm5m2_F1_6807          265.494292  -34.215528  13.801  13.171  -167.22    0.97   0.36
LRm5m2_F1_6812          265.500667  -34.215222  13.810  13.187   -29.75    0.65  -0.10
LRm5m2_F1_6814          265.447417  -34.185944  13.777  13.146    76.24    0.66  -0.18
LRm5m2_F1_6816          265.458750  -34.190639  13.887  13.227   -85.93    0.88   0.02
LRm5m2_F1_6827          265.471625  -34.183083  13.686  13.067   -13.10    0.52  -0.71
LRm5m2_F1_6837          265.496458  -34.188917  13.732  13.144    48.78    0.70  -0.50
LRm5m2_F1_6844          265.474000  -34.174944  13.780  13.139  -139.15    0.71   0.03
LRm5m2_F1_6846          265.453208  -34.166583  13.665  13.079   170.76    1.25  -0.25
LRm5m2_F1_6859          265.507208  -34.181083  13.641  13.043  -132.12    0.69  -0.33
